backend,snr_db,profile,attack,attack_profile,topk,n,n_clean_correct,n_attack_success,n_recovered,n_defended_correct,n_retained,n_retained_nodef,n_clean_topk_correct,n_clean_degraded,recovery_pct,recovery_ci95_lo_pct,recovery_ci95_hi_pct,defended_acc_pct,retention_pct,retention_nodef_pct,retention_gain_pp,clean_topk_acc_pct,clean_degradation_pct
CPU,18,difgsm/eps0.03_default,difgsm,eps0.03_default,30,110,95,62,4,41,29,33,84,11,6.451612903225806,2.5372494807644004,15.447732658187267,37.27272727272727,30.526315789473685,34.73684210526316,-4.210526315789473,76.36363636363637,11.578947368421053
CPU,18,difgsm/eps0.03_default,difgsm,eps0.03_default,40,110,95,62,2,43,30,33,91,4,3.225806451612903,0.8891184997076397,11.020677131018223,39.09090909090909,31.57894736842105,34.73684210526316,-3.157894736842106,82.72727272727273,4.2105263157894735
CPU,18,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,10,110,95,69,15,32,24,26,41,55,21.73913043478261,13.640646957336042,32.818519233412104,29.09090909090909,25.263157894736842,27.368421052631582,-2.10526315789474,37.27272727272727,57.89473684210527
CPU,18,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,20,110,95,69,12,46,34,26,81,15,17.391304347826086,10.238268593034995,27.983846242443633,41.81818181818181,35.78947368421053,27.368421052631582,8.421052631578945,73.63636363636363,15.789473684210526
CPU,18,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,30,110,95,69,9,46,34,26,84,11,13.043478260869565,7.016548568804834,22.968514911404274,41.81818181818181,35.78947368421053,27.368421052631582,8.421052631578945,76.36363636363637,11.578947368421053
CPU,18,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,40,110,95,69,7,46,33,26,91,4,10.144927536231885,5.00160025716155,19.492095652867885,41.81818181818181,34.73684210526316,27.368421052631582,7.368421052631575,82.72727272727273,4.2105263157894735
CPU,18,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,10,110,95,67,13,31,23,28,41,55,19.402985074626866,11.705063857457096,30.41933762415822,28.18181818181818,24.210526315789473,29.47368421052631,-5.263157894736839,37.27272727272727,57.89473684210527
CPU,18,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,20,110,95,67,9,46,34,28,81,15,13.432835820895523,7.231009995983991,23.600591774727004,41.81818181818181,35.78947368421053,29.47368421052631,6.315789473684216,73.63636363636363,15.789473684210526
CPU,18,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,30,110,95,67,6,45,32,28,84,11,8.955223880597014,4.169038288133413,18.192963699399336,40.909090909090914,33.68421052631579,29.47368421052631,4.210526315789476,76.36363636363637,11.578947368421053
CPU,18,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,40,110,95,67,4,44,31,28,91,4,5.970149253731343,2.345897143304355,14.36970498877623,40.0,32.631578947368425,29.47368421052631,3.1578947368421133,82.72727272727273,4.2105263157894735
CPU,18,rfgsm/eps0.03_default,rfgsm,eps0.03_default,10,110,95,69,16,35,25,26,41,55,23.18840579710145,14.807779670568113,34.397070305269864,31.818181818181817,26.31578947368421,27.368421052631582,-1.0526315789473735,37.27272727272727,57.89473684210527
CPU,18,rfgsm/eps0.03_default,rfgsm,eps0.03_default,20,110,95,69,10,44,32,26,81,15,14.492753623188406,8.06700867238371,24.663738592915234,40.0,33.68421052631579,27.368421052631582,6.315789473684205,73.63636363636363,15.789473684210526
CPU,18,rfgsm/eps0.03_default,rfgsm,eps0.03_default,30,110,95,69,7,45,32,26,84,11,10.144927536231885,5.00160025716155,19.492095652867885,40.909090909090914,33.68421052631579,27.368421052631582,6.315789473684205,76.36363636363637,11.578947368421053
CPU,18,rfgsm/eps0.03_default,rfgsm,eps0.03_default,40,110,95,69,8,47,34,26,91,4,11.594202898550725,5.993426545958408,21.24595314916087,42.72727272727273,35.78947368421053,27.368421052631582,8.421052631578945,82.72727272727273,4.2105263157894735
CPU,18,tpgd/eps0.03_default,tpgd,eps0.03_default,10,110,95,40,9,39,31,55,41,55,22.5,12.31595325467853,37.503396404093046,35.45454545454545,32.631578947368425,57.89473684210527,-25.263157894736842,37.27272727272727,57.89473684210527
CPU,18,tpgd/eps0.03_default,tpgd,eps0.03_default,20,110,95,40,6,65,56,55,81,15,15.0,7.061091708507434,29.072626039020026,59.09090909090909,58.94736842105262,57.89473684210527,1.0526315789473557,73.63636363636363,15.789473684210526
CPU,18,tpgd/eps0.03_default,tpgd,eps0.03_default,30,110,95,40,7,67,58,55,84,11,17.5,8.745302996883066,31.95029205439244,60.909090909090914,61.05263157894737,57.89473684210527,3.1578947368421026,76.36363636363637,11.578947368421053
CPU,18,tpgd/eps0.03_default,tpgd,eps0.03_default,40,110,95,40,4,66,57,55,91,4,10.0,3.957888759557486,23.052074380473897,60.0,60.0,57.89473684210527,2.1052631578947327,82.72727272727273,4.2105263157894735
CPU,18,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,10,110,95,85,28,34,29,10,41,55,32.94117647058823,23.87762626276905,43.480007998658046,30.909090909090907,30.526315789473685,10.526315789473683,20.0,37.27272727272727,57.89473684210527
CPU,18,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,20,110,95,85,43,60,53,10,81,15,50.588235294117645,40.16625213460618,60.9593466839653,54.54545454545454,55.78947368421052,10.526315789473683,45.263157894736835,73.63636363636363,15.789473684210526
CPU,18,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,30,110,95,85,47,62,57,10,84,11,55.294117647058826,44.72387121130747,65.40651815583584,56.36363636363636,60.0,10.526315789473683,49.473684210526315,76.36363636363637,11.578947368421053
CPU,18,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,40,110,95,85,46,61,56,10,91,4,54.11764705882353,43.57614755911955,64.30304417088081,55.45454545454545,58.94736842105262,10.526315789473683,48.42105263157894,82.72727272727273,4.2105263157894735
CPU,18,deepfool/package_default,deepfool,package_default,10,110,95,95,33,38,33,0,41,55,34.73684210526316,25.92458386299087,44.73554304713605,34.54545454545455,34.73684210526316,0.0,34.73684210526316,37.27272727272727,57.89473684210527
CPU,18,deepfool/package_default,deepfool,package_default,20,110,95,95,52,59,52,0,81,15,54.736842105263165,44.73808701274312,64.36739084273474,53.63636363636364,54.736842105263165,0.0,54.736842105263165,73.63636363636363,15.789473684210526
CPU,18,deepfool/package_default,deepfool,package_default,30,110,95,95,51,57,51,0,84,11,53.68421052631579,43.70951253863253,63.3725257934058,51.81818181818182,53.68421052631579,0.0,53.68421052631579,76.36363636363637,11.578947368421053
CPU,18,deepfool/package_default,deepfool,package_default,40,110,95,95,53,58,53,0,91,4,55.78947368421052,45.77091595596532,65.35800142295204,52.72727272727272,55.78947368421052,0.0,55.78947368421052,82.72727272727273,4.2105263157894735
CPU,18,fab/eps0.005,fab,eps0.005,10,110,95,5,2,41,40,90,41,55,40.0,11.76182311592533,76.9280067791163,37.27272727272727,42.10526315789473,94.73684210526315,-52.63157894736842,37.27272727272727,57.89473684210527
CPU,18,fab/eps0.005,fab,eps0.005,20,110,95,5,1,81,79,90,81,15,20.0,3.6223160969787447,62.44717358814613,73.63636363636363,83.15789473684211,94.73684210526315,-11.57894736842104,73.63636363636363,15.789473684210526
CPU,18,fab/eps0.005,fab,eps0.005,30,110,95,5,2,83,83,90,84,11,40.0,11.76182311592533,76.9280067791163,75.45454545454545,87.36842105263159,94.73684210526315,-7.368421052631561,76.36363636363637,11.578947368421053
CPU,18,fab/eps0.005,fab,eps0.005,40,110,95,5,1,88,88,90,91,4,20.0,3.6223160969787447,62.44717358814613,80.0,92.63157894736842,94.73684210526315,-2.1052631578947256,82.72727272727273,4.2105263157894735
CPU,18,fab/eps0.01,fab,eps0.01,10,110,95,24,12,40,39,71,41,55,50.0,31.42713162776308,68.57286837223691,36.36363636363637,41.05263157894737,74.73684210526315,-33.68421052631578,37.27272727272727,57.89473684210527
CPU,18,fab/eps0.01,fab,eps0.01,20,110,95,24,15,78,76,71,81,15,62.5,42.70961903790707,78.84086656636855,70.9090909090909,80.0,74.73684210526315,5.26315789473685,73.63636363636363,15.789473684210526
CPU,18,fab/eps0.01,fab,eps0.01,30,110,95,24,17,81,81,71,84,11,70.83333333333334,50.831936341290294,85.08553966583573,73.63636363636363,85.26315789473684,74.73684210526315,10.526315789473685,76.36363636363637,11.578947368421053
CPU,18,fab/eps0.01,fab,eps0.01,40,110,95,24,17,86,86,71,91,4,70.83333333333334,50.831936341290294,85.08553966583573,78.18181818181819,90.52631578947368,74.73684210526315,15.789473684210535,82.72727272727273,4.2105263157894735
CPU,18,fab/eps0.03,fab,eps0.03,10,110,95,64,23,41,37,31,41,55,35.9375,25.288230532214612,48.179376363849165,37.27272727272727,38.94736842105263,32.631578947368425,6.315789473684205,37.27272727272727,57.89473684210527
CPU,18,fab/eps0.03,fab,eps0.03,20,110,95,64,34,71,65,31,81,15,53.125,41.07187500047513,64.82421235595514,64.54545454545455,68.42105263157895,32.631578947368425,35.78947368421052,73.63636363636363,15.789473684210526
CPU,18,fab/eps0.03,fab,eps0.03,30,110,95,64,36,70,67,31,84,11,56.25,44.08599177828787,67.70618293457267,63.63636363636363,70.52631578947368,32.631578947368425,37.89473684210526,76.36363636363637,11.578947368421053
CPU,18,fab/eps0.03,fab,eps0.03,40,110,95,64,43,78,74,31,91,4,67.1875,54.99887622745426,77.42960423291224,70.9090909090909,77.89473684210526,32.631578947368425,45.263157894736835,82.72727272727273,4.2105263157894735
CPU,18,square/eps0.03_default,square,eps0.03_default,10,110,95,71,16,36,28,24,41,55,22.535211267605636,14.37454836103039,33.515395199770026,32.72727272727273,29.47368421052631,25.263157894736842,4.210526315789469,37.27272727272727,57.89473684210527
CPU,18,square/eps0.03_default,square,eps0.03_default,20,110,95,71,21,50,45,24,81,15,29.577464788732392,20.23273873376572,41.01875776016279,45.45454545454545,47.368421052631575,25.263157894736842,22.105263157894733,73.63636363636363,15.789473684210526
CPU,18,square/eps0.03_default,square,eps0.03_default,30,110,95,71,24,54,48,24,84,11,33.80281690140845,23.88482890600142,45.38359934780396,49.09090909090909,50.526315789473685,25.263157894736842,25.263157894736842,76.36363636363637,11.578947368421053
CPU,18,square/eps0.03_default,square,eps0.03_default,40,110,95,71,25,55,49,24,91,4,35.2112676056338,25.122584561603254,46.81815427882774,50.0,51.578947368421055,25.263157894736842,26.315789473684212,82.72727272727273,4.2105263157894735
CPU,18,apgd/eps0.03_default,apgd,eps0.03_default,10,110,95,69,15,37,27,26,41,55,21.73913043478261,13.640646957336042,32.818519233412104,33.63636363636363,28.421052631578945,27.368421052631582,1.0526315789473628,37.27272727272727,57.89473684210527
CPU,18,apgd/eps0.03_default,apgd,eps0.03_default,20,110,95,69,9,47,35,26,81,15,13.043478260869565,7.016548568804834,22.968514911404274,42.72727272727273,36.84210526315789,27.368421052631582,9.473684210526308,73.63636363636363,15.789473684210526
CPU,18,apgd/eps0.03_default,apgd,eps0.03_default,30,110,95,69,8,47,34,26,84,11,11.594202898550725,5.993426545958408,21.24595314916087,42.72727272727273,35.78947368421053,27.368421052631582,8.421052631578945,76.36363636363637,11.578947368421053
CPU,18,apgd/eps0.03_default,apgd,eps0.03_default,40,110,95,69,7,46,33,26,91,4,10.144927536231885,5.00160025716155,19.492095652867885,41.81818181818181,34.73684210526316,27.368421052631582,7.368421052631575,82.72727272727273,4.2105263157894735
CPU,18,apgdt/eps0.03_default,apgdt,eps0.03_default,10,110,95,69,14,36,26,26,41,55,20.28985507246377,12.489219999893795,31.22426240576451,32.72727272727273,27.368421052631582,27.368421052631582,0.0,37.27272727272727,57.89473684210527
CPU,18,apgdt/eps0.03_default,apgdt,eps0.03_default,20,110,95,69,11,49,37,26,81,15,15.942028985507244,9.141730642401868,26.334700407986915,44.54545454545455,38.94736842105263,27.368421052631582,11.578947368421048,73.63636363636363,15.789473684210526
CPU,18,apgdt/eps0.03_default,apgdt,eps0.03_default,30,110,95,69,9,47,35,26,84,11,13.043478260869565,7.016548568804834,22.968514911404274,42.72727272727273,36.84210526315789,27.368421052631582,9.473684210526308,76.36363636363637,11.578947368421053
CPU,18,apgdt/eps0.03_default,apgdt,eps0.03_default,40,110,95,69,7,47,33,26,91,4,10.144927536231885,5.00160025716155,19.492095652867885,42.72727272727273,34.73684210526316,27.368421052631582,7.368421052631575,82.72727272727273,4.2105263157894735
CPU,18,autoattack/eps0.03_standard,autoattack,eps0.03_standard,10,110,95,71,15,37,27,24,41,55,21.12676056338028,13.242435724642304,31.97519724953249,33.63636363636363,28.421052631578945,25.263157894736842,3.1578947368421026,37.27272727272727,57.89473684210527
CPU,18,autoattack/eps0.03_standard,autoattack,eps0.03_standard,20,110,95,71,9,46,33,24,81,15,12.676056338028168,6.814450579452649,22.369318874968428,41.81818181818181,34.73684210526316,25.263157894736842,9.473684210526315,73.63636363636363,15.789473684210526
CPU,18,autoattack/eps0.03_standard,autoattack,eps0.03_standard,30,110,95,71,6,43,30,24,84,11,8.450704225352112,3.9305972354112027,17.236240459133008,39.09090909090909,31.57894736842105,25.263157894736842,6.315789473684209,76.36363636363637,11.578947368421053
CPU,18,autoattack/eps0.03_standard,autoattack,eps0.03_standard,40,110,95,71,6,42,30,24,91,4,8.450704225352112,3.9305972354112027,17.236240459133008,38.18181818181819,31.57894736842105,25.263157894736842,6.315789473684209,82.72727272727273,4.2105263157894735
CPU,18,ead/package_default,ead,package_default,10,110,95,95,34,39,34,0,41,55,35.78947368421053,26.874893411348122,45.808673022218315,35.45454545454545,35.78947368421053,0.0,35.78947368421053,37.27272727272727,57.89473684210527
CPU,18,ead/package_default,ead,package_default,20,110,95,95,60,66,60,0,81,15,63.1578947368421,53.12293801072515,72.17005603226887,60.0,63.1578947368421,0.0,63.1578947368421,73.63636363636363,15.789473684210526
CPU,18,ead/package_default,ead,package_default,30,110,95,95,69,74,69,0,84,11,72.63157894736842,62.9183776326649,80.58557212128486,67.27272727272727,72.63157894736842,0.0,72.63157894736842,76.36363636363637,11.578947368421053
CPU,18,ead/package_default,ead,package_default,40,110,95,95,70,74,70,0,91,4,73.68421052631578,64.03379066787737,81.49359860951189,67.27272727272727,73.68421052631578,0.0,73.68421052631578,82.72727272727273,4.2105263157894735
CPU,18,ALL/ALL_24,ALL,ALL_24,10,2640,2280,1332,345,863,706,948,984,1320,25.900900900900904,23.619861164239676,28.32054853703031,32.68939393939394,30.964912280701757,41.578947368421055,-10.614035087719298,37.27272727272727,57.89473684210527
CPU,18,ALL/ALL_24,ALL,ALL_24,20,2640,2280,1332,371,1394,1191,948,1944,360,27.852852852852855,25.511763209577826,30.321323587539446,52.803030303030305,52.23684210526316,41.578947368421055,10.657894736842103,73.63636363636363,15.789473684210526
CPU,18,ALL/ALL_24,ALL,ALL_24,30,2640,2280,1332,363,1421,1230,948,2016,264,27.25225225225225,24.929020122131192,29.706319876263837,53.82575757575757,53.94736842105263,41.578947368421055,12.368421052631575,76.36363636363637,11.578947368421053
CPU,18,ALL/ALL_24,ALL,ALL_24,40,2640,2280,1332,351,1463,1266,948,2184,96,26.351351351351347,24.055932294693957,28.7827875056177,55.41666666666667,55.52631578947368,41.578947368421055,13.947368421052623,82.72727272727273,4.2105263157894735
NPU,-20,fgsm/eps0.005,fgsm,eps0.005,10,110,11,1,0,8,0,10,9,11,0.0,0.0,79.34567085261071,7.2727272727272725,0.0,90.9090909090909,-90.9090909090909,8.181818181818182,100.0
NPU,-20,fgsm/eps0.005,fgsm,eps0.005,20,110,11,1,0,13,0,10,9,11,0.0,0.0,79.34567085261071,11.818181818181818,0.0,90.9090909090909,-90.9090909090909,8.181818181818182,100.0
NPU,-20,fgsm/eps0.005,fgsm,eps0.005,30,110,11,1,0,11,3,10,10,8,0.0,0.0,79.34567085261071,10.0,27.27272727272727,90.9090909090909,-63.63636363636364,9.090909090909092,72.72727272727273
NPU,-20,fgsm/eps0.005,fgsm,eps0.005,40,110,11,1,0,11,6,10,8,5,0.0,0.0,79.34567085261071,10.0,54.54545454545454,90.9090909090909,-36.36363636363637,7.2727272727272725,45.45454545454545
NPU,-20,fgsm/eps0.01,fgsm,eps0.01,10,110,11,3,0,9,0,8,9,11,0.0,0.0,56.15060804490177,8.181818181818182,0.0,72.72727272727273,-72.72727272727273,8.181818181818182,100.0
NPU,-20,fgsm/eps0.01,fgsm,eps0.01,20,110,11,3,0,12,0,8,9,11,0.0,0.0,56.15060804490177,10.909090909090908,0.0,72.72727272727273,-72.72727272727273,8.181818181818182,100.0
NPU,-20,fgsm/eps0.01,fgsm,eps0.01,30,110,11,3,0,7,2,8,10,8,0.0,0.0,56.15060804490177,6.363636363636363,18.181818181818183,72.72727272727273,-54.54545454545455,9.090909090909092,72.72727272727273
NPU,-20,fgsm/eps0.01,fgsm,eps0.01,40,110,11,3,1,14,7,8,8,5,33.33333333333333,6.14903152761605,79.23450448735122,12.727272727272727,63.63636363636363,72.72727272727273,-9.0909090909091,7.2727272727272725,45.45454545454545
NPU,-20,fgsm/eps0.03,fgsm,eps0.03,10,110,11,10,0,8,0,1,9,11,0.0,-2.7755575615628914e-15,27.75401687666166,7.2727272727272725,0.0,9.090909090909092,-9.090909090909092,8.181818181818182,100.0
NPU,-20,fgsm/eps0.03,fgsm,eps0.03,20,110,11,10,0,13,0,1,9,11,0.0,-2.7755575615628914e-15,27.75401687666166,11.818181818181818,0.0,9.090909090909092,-9.090909090909092,8.181818181818182,100.0
NPU,-20,fgsm/eps0.03,fgsm,eps0.03,30,110,11,10,2,15,2,1,10,8,20.0,5.6680947980693315,50.98431532792765,13.636363636363635,18.181818181818183,9.090909090909092,9.090909090909092,9.090909090909092,72.72727272727273
NPU,-20,fgsm/eps0.03,fgsm,eps0.03,40,110,11,10,3,13,3,1,8,5,30.0,10.778928748621183,60.322678002043475,11.818181818181818,27.27272727272727,9.090909090909092,18.18181818181818,7.2727272727272725,45.45454545454545
NPU,-20,fgsm/eps0.05,fgsm,eps0.05,10,110,11,11,0,11,0,0,9,11,0.0,2.7755575615628914e-15,25.88400172488141,10.0,0.0,0.0,0.0,8.181818181818182,100.0
NPU,-20,fgsm/eps0.05,fgsm,eps0.05,20,110,11,11,1,14,1,0,9,11,9.090909090909092,1.6231752262825971,37.73646254862038,12.727272727272727,9.090909090909092,0.0,9.090909090909092,8.181818181818182,100.0
NPU,-20,fgsm/eps0.05,fgsm,eps0.05,30,110,11,11,1,8,1,0,10,8,9.090909090909092,1.6231752262825971,37.73646254862038,7.2727272727272725,9.090909090909092,0.0,9.090909090909092,9.090909090909092,72.72727272727273
NPU,-20,fgsm/eps0.05,fgsm,eps0.05,40,110,11,11,1,12,1,0,8,5,9.090909090909092,1.6231752262825971,37.73646254862038,10.909090909090908,9.090909090909092,0.0,9.090909090909092,7.2727272727272725,45.45454545454545
NPU,-20,bim/eps0.03_default,bim,eps0.03_default,10,110,11,11,0,11,0,0,9,11,0.0,2.7755575615628914e-15,25.88400172488141,10.0,0.0,0.0,0.0,8.181818181818182,100.0
NPU,-20,bim/eps0.03_default,bim,eps0.03_default,20,110,11,11,0,9,0,0,9,11,0.0,2.7755575615628914e-15,25.88400172488141,8.181818181818182,0.0,0.0,0.0,8.181818181818182,100.0
NPU,-20,bim/eps0.03_default,bim,eps0.03_default,30,110,11,11,1,11,1,0,10,8,9.090909090909092,1.6231752262825971,37.73646254862038,10.0,9.090909090909092,0.0,9.090909090909092,9.090909090909092,72.72727272727273
NPU,-20,bim/eps0.03_default,bim,eps0.03_default,40,110,11,11,1,11,1,0,8,5,9.090909090909092,1.6231752262825971,37.73646254862038,10.0,9.090909090909092,0.0,9.090909090909092,7.2727272727272725,45.45454545454545
NPU,-20,pgd/eps0.005,pgd,eps0.005,10,110,11,1,0,6,0,10,9,11,0.0,0.0,79.34567085261071,5.454545454545454,0.0,90.9090909090909,-90.9090909090909,8.181818181818182,100.0
NPU,-20,pgd/eps0.005,pgd,eps0.005,20,110,11,1,0,9,0,10,9,11,0.0,0.0,79.34567085261071,8.181818181818182,0.0,90.9090909090909,-90.9090909090909,8.181818181818182,100.0
NPU,-20,pgd/eps0.005,pgd,eps0.005,30,110,11,1,0,11,3,10,10,8,0.0,0.0,79.34567085261071,10.0,27.27272727272727,90.9090909090909,-63.63636363636364,9.090909090909092,72.72727272727273
NPU,-20,pgd/eps0.005,pgd,eps0.005,40,110,11,1,0,12,6,10,8,5,0.0,0.0,79.34567085261071,10.909090909090908,54.54545454545454,90.9090909090909,-36.36363636363637,7.2727272727272725,45.45454545454545
NPU,-20,pgd/eps0.01,pgd,eps0.01,10,110,11,4,0,8,0,7,9,11,0.0,0.0,48.990002040399915,7.2727272727272725,0.0,63.63636363636363,-63.63636363636363,8.181818181818182,100.0
NPU,-20,pgd/eps0.01,pgd,eps0.01,20,110,11,4,0,12,0,7,9,11,0.0,0.0,48.990002040399915,10.909090909090908,0.0,63.63636363636363,-63.63636363636363,8.181818181818182,100.0
NPU,-20,pgd/eps0.01,pgd,eps0.01,30,110,11,4,0,12,2,7,10,8,0.0,0.0,48.990002040399915,10.909090909090908,18.181818181818183,63.63636363636363,-45.45454545454545,9.090909090909092,72.72727272727273
NPU,-20,pgd/eps0.01,pgd,eps0.01,40,110,11,4,0,11,5,7,8,5,0.0,0.0,48.990002040399915,10.0,45.45454545454545,63.63636363636363,-18.18181818181818,7.2727272727272725,45.45454545454545
NPU,-20,pgd/eps0.03,pgd,eps0.03,10,110,11,11,0,14,0,0,9,11,0.0,2.7755575615628914e-15,25.88400172488141,12.727272727272727,0.0,0.0,0.0,8.181818181818182,100.0
